"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-16","15.43",",,W",,," 1648",",,W","0.00","T,,W",,,"11",",,W","-5",",,W","   40",",,W","   50",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-17","16.55",",,W",,," 0641",",,W","0.00","T,,W",,,"19",",,W","10",",,W","   70",",,W","   70",",,W","25.9",",,W","31.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-18","18.34",",,W",,," 2339",",,W","0.00","T,,W",,,"20",",,W","14",",,W","   60",",,W","   60",",,W","31.1",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-19","27.51",",,W",,," 0936",",,W","0.00","T,,W",,,"20",",,W","15",",,W","   80",",,W","   80",",,W","36.0",",,W","42.9",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-20","12.75",",,W",,," 2356",",,W","0.01",",,W",,,"27",",,W","10",",,W","   70",",,W","   70",",,W","28.0",",,W","31.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-21","25.05",",,W",,," 2313",",,W","0.00","T,,W",,,"10",",,W","-6",",,W","   10",",,W","   10",",,W","38.0",",,W","46.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-22","28.63",",,W",,," 2107",",,W","0.00","T,,W",,,"-5",",,W","-9",",,W","   20",",,W","   20",",,W","38.0",",,W","44.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-23","27.51",",,W",,," 0621",",,W","0.00","T,,W",,,"-6",",,W","-15",",,W","  360",",,W","  340",",,W","35.1",",,W","40.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-24","14.09",",,W",,," 0017",",,W","0.00",",,W",,,"-5",",,W","-14",",,W","   20",",,W","   20",",,W","30.0",",,W","32.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-25","21.70",",,W",,," 0926",",,W","0.00",",,W",,,"-3",",,W","-13",",,W","   20",",,W","   30",",,W","35.1",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-26","12.30",",,W",,," 2346",",,W","0.00",",,W",,,"-8",",,W","-19",",,W","   20",",,W","   20",",,W","33.1",",,W","40.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-27","24.61",",,W",,," 0122",",,W","0.00","T,,W",,,"-8",",,W","-19",",,W","   30",",,W","   20",",,W","36.9",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-28","8.05",",,W",,," 1022",",,W","0.00","T,,W",,,"-13",",,W","-25",",,W","   40",",,W","   40",",,W","16.1",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-29","6.26",",,W",,," 0921",",,W","0.00","T,,W",,,"-10",",,W","-23",",,W","   10",",,W","   10",",,W","19.9",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-30","5.82",",,W",,," 1138",",,W","0.00","T,,W",,,"-9",",,W","-32",",,W","   60",",,W","   60",",,W","10.1",",,W","12.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2011-12-31","6.93",",,W",,," 1519",",,W","0.00",",,W",,,"-18",",,W","-31",",,W","  150",",,W","  150",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-01","4.92",",,W",,," 0537",",,W","0.00",",,W",,,"-20",",,W","-36",",,W","   90",",,W","   80",",,W","12.1",",,W","13.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-02","13.20",",,W",,," 1219",",,W","0.00",",,W",,,"-10",",,W","-37",",,W","   20",",,W","   20",",,W","28.0",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-03","4.70",",,W",,," 0337",",,W","0.00",",,W",,,"-15",",,W","-37",",,W","  160",",,W","  150",",,W","12.1",",,W","13.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-04","4.70",",,W",,," 0923",",,W","0.00","T,,W",,,"-23",",,W","-37",",,W","   70",",,W","   70",",,W","8.1",",,W","8.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-05","5.82",",,W",,," 0339",",,W","0.00","T,,W",,,"-14",",,W","-36",",,W","  160",",,W","  180",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-06","10.51",",,W",,," 1753",",,W","0.01",",,W",,,"-10",",,W","-26",",,W","  160",",,W","  160",",,W","17.0",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-07","6.04",",,W",,," 0019",",,W","0.00",",,W",,,"-19",",,W","-42",",,W","  160",",,W","  170",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-08","5.37",",,W",,," 1707",",,W","0.00","T,,W",,,"-35",",,W","-43",",,W","   90",",,W","   90",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-09","8.95",",,W",,," 0441",",,W","0.00","T,,W",,,"-23",",,W","-38",",,W","  160",",,W","  160",",,W","23.0",",,W","25.9",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-10","7.16",",,W",,," 2342",",,W","0.00",",,W",,,"-18",",,W","-36",",,W","  320",",,W","  310",",,W","18.1",",,W","19.9",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-11","10.96",",,W",,," 0121",",,W","0.00",",,W",,,"-17",",,W","-39",",,W","  320",",,W","  320",",,W","21.9",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-12","5.14",",,W",,," 2231",",,W","0.00","T,,W",,,"-35",",,W","-41",",,W","   60",",,W","   50",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-13","5.82",",,W",,," 0056",",,W","0.00",",,W",,,"-37",",,W","-41",",,W","   60",",,W","   80",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-14","6.71",",,W",,," 2058",",,W","0.02",",,W",,,"-10",",,W","-40",",,W","   70",",,W","   80",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-15","9.17",",,W",,," 0818",",,W","0.00","T,,W",,,"-2",",,W","-10",",,W","  170",",,W","  170",",,W","19.9",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-16","4.25",",,W",,," 2057",",,W","0.01",",,W",,,"2",",,W","-21",",,W","  340",",,W","   20",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-17","8.95",",,W",,," 1320",",,W","0.00","T,,W",,,"0",",,W","-27",",,W","  350",",,W","  350",",,W","28.0",",,W","30.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-18","5.59",",,W",,," 2327",",,W","0.00",",,W",,,"11",",,W","-18",",,W","  340",",,W","  340",",,W","21.0",",,W","25.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-19","21.25",",,W",,," 0624",",,W","0.00","T,,W",,,"12",",,W","4",",,W","   20",",,W","   20",",,W","38.9",",,W","46.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-20","14.09",",,W",,," 1805",",,W","0.00","T,,W",,,"15",",,W","-2",",,W","  340",",,W","  340",",,W","29.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-21","33.11",",,W",,," 0406",",,W","0.00","T,,W",,,"-2",",,W","-17",",,W","  360",",,W","  360",",,W","48.1",",,W","53.9",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-22","30.20",",,W",,," 0539",",,W","0.00","T,,W",,,"-12",",,W","-16",",,W","   20",",,W","   10",",,W","40.9",",,W","46.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-23","10.51",",,W",,," 0009",",,W","0.00","T,,W",,,"-12",",,W","-22",",,W","   30",",,W","   30",",,W","25.1",",,W","28.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-24","8.05",",,W",,," 2359",",,W","0.00","T,,W",,,"-15",",,W","-29",",,W","   20",",,W","   20",",,W","25.1",",,W","28.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-25","19.01",",,W",,," 0339",",,W","0.00","T,,W",,,"-14",",,W","-19",",,W","   20",",,W","   10",",,W","33.1",",,W","40.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-26","5.37",",,W",,," 2013",",,W","0.00","T,,W",,,"-18",",,W","-38",",,W","   90",",,W","   90",",,W","8.1",",,W","8.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-27","4.92",",,W",,," 0848",",,W","0.00","T,,W",,,"-34",",,W","-42",",,W","   70",",,W","   90",",,W","8.1",",,W","8.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-28","11.18",",,W",,," 2351",",,W","0.00","T,,W",,,"-20",",,W","-43",",,W","  170",",,W","  170",",,W","29.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-29","21.47",",,W",,," 0752",",,W","0.00","T,,W",,,"-24",",,W","-27",",,W","  160",",,W","  160",",,W","33.1",",,W","38.9",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-30","5.37",",,W",,," 0003",",,W","0.00","T,,W",,,"-25",",,W","-41",",,W","  150",",,W","  150",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-01-31","5.59",",,W",,," 2316",",,W","0.00","T,,W",,,"-38",",,W","-50",",,W","   90",",,W","   80",",,W","8.1",",,W","8.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-01","7.83",",,W",,," 2336",",,W","0.00","T,,W",,,"-28",",,W","-54",",,W","   20",",,W","   20",",,W","25.9",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-02","8.50",",,W",,," 0023",",,W","0.00","T,,W",,,"-20",",,W","-38",",,W","   20",",,W","   20",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-03","19.24",",,W",,," 2056",",,W","0.00","T,,W",,,"-27",",,W","-32",",,W","  190",",,W","  150",",,W","25.1",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-04","14.09",",,W",,," 2346",",,W","0.13",",,W",,,"18",",,W","-37",",,W","  140",",,W","  130",",,W","35.1",",,W","45.0",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-05","19.91",",,W",,," 0101",",,W","0.46",",,W",,,"27",",,W","16",",,W","  130",",,W","  130",",,W","36.9",",,W","48.1",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-06","23.94",",,W",,," 0346",",,W","0.07",",,W",,,"32",",,W","24",",,W","  130",",,W","  130",",,W","33.1",",,W","44.1",",,W","    1",",,W","    1",",,W",,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-07","11.41",",,W",,," 1256",",,W","0.00","T,,W",,,"34",",,W","15",",,W","  110",",,W","  100",",,W","19.9",",,W","25.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-08","8.05",",,W",,," 2329",",,W","0.00",",,W",,,"24",",,W","4",",,W","   40",",,W","   50",",,W","19.9",",,W","19.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-09","16.11",",,W",,," 1836",",,W","0.00","T,,W",,,"32",",,W","6",",,W","   70",",,W","  130",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-10","10.29",",,W",,," 0005",",,W","0.00",",,W",,,"32",",,W","7",",,W","  120",",,W","  120",",,W","19.9",",,W","25.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-11","6.04",",,W",,," 2310",",,W","0.00","T,,W",,,"22",",,W","9",",,W","   30",",,W","   30",",,W","14.1",",,W","15.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-12","14.32",",,W",,," 1556",",,W","0.00","T,,W",,,"22",",,W","9",",,W","   60",",,W","   60",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-13","16.11",",,W",,," 1925",",,W","0.00","T,,W",,,"23",",,W","16",",,W","   30",",,W","   20",",,W","21.0",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-14","8.50",",,W",,," 1635",",,W","0.03",",,W",,,"20",",,W","8",",,W","  140",",,W","  140",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-15","4.25",",,W",,," 1615",",,W","0.00",",,W",,,"14",",,W","4",",,W","  330",",,W","  320",",,W","15.0",",,W","15.0",",,W","    1",",,W","    1",",,W",,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-16","8.50",",,W",,," 1113",",,W","0.00","T,,W",,,"12",",,W","-5",",,W","   20",",,W","   20",",,W","16.1",",,W","18.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-17","5.59",",,W",,," 2253",",,W","0.00","T,,W",,,"12",",,W","-15",",,W","   30",",,W","   30",",,W","13.0",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-18","7.38",",,W",,," 1103",",,W","0.00","T,,W",,,"20",",,W","7",",,W","   40",",,W","   40",",,W","12.1",",,W","13.0",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-19","8.50",",,W",,," 1830",",,W","0.00","T,,W",,,"21",",,W","0",",,W","   40",",,W","  110",",,W","15.0",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-20","11.86",",,W",,," 2235",",,W","0.00",",,W",,,"22",",,W","3",",,W","   20",",,W","   10",",,W","21.0",",,W","23.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-21","11.41",",,W",,," 0537",",,W","0.00",",,W",,,"4",",,W","-10",",,W","   30",",,W","   30",",,W","21.0",",,W","23.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-22","12.75",",,W",,," 2356",",,W","0.00","T,,W",,,"-5",",,W","-18",",,W","   10",",,W","   10",",,W","21.9",",,W","25.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-23","19.91",",,W",,," 0623",",,W","0.00",",,W",,,"-6",",,W","-13",",,W","   20",",,W","   20",",,W","32.0",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-24","11.63",",,W",,," 0800",",,W","0.00",",,W",,,"-9",",,W","-17",",,W","  320",",,W","  310",",,W","17.0",",,W","19.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-25","5.14",",,W",,," 0205",",,W","0.00",",,W",,,"-9",",,W","-27",",,W","  350",",,W","  350",",,W","19.9",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-26","24.61",",,W",,," 2112",",,W","0.00","T,,W",,,"-16",",,W","-28",",,W","   10",",,W","   10",",,W","42.9",",,W","49.0",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-27","32.66",",,W",,," 1541",",,W","0.00","T,,W",,,"-18",",,W","-23",",,W","  360",",,W","  340",",,W","40.0",",,W","47.0",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-02-29","18.12",",,W",,," 0047",",,W","0.00",",,W",,,"-1",",,W","-10",",,W","   20",",,W","   20",",,W","31.1",",,W","36.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-01","9.62",",,W",,," 0401",",,W","0.00",",,W",,,"-9",",,W","-16",",,W","   20",",,W","   20",",,W","17.0",",,W","18.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-02","9.62",",,W",,," 2322",",,W","0.00",",,W",,,"-5",",,W","-17",",,W","   20",",,W","   20",",,W","16.1",",,W","16.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-03","10.51",",,W",,," 0720",",,W","0.00","T,,W",,,"0",",,W","-20",",,W","   30",",,W","   30",",,W","23.0",",,W","25.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-04","8.28",",,W",,," 0906",",,W","0.00","T,,W",,,"-9",",,W","-27",",,W","  340",",,W","  340",",,W","23.9",",,W","25.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-05","9.62",",,W",,," 1439",",,W","0.00","T,,W",,,"1",",,W","-28",",,W","   70",",,W","   80",",,W","21.9",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-06","2.91",",,W",,," 2351",",,W","0.00","T,,W",,,"-3",",,W","-21",",,W","  300",",,W","  310",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-07","9.17",",,W",,," 1150",",,W","0.00","T,,W",,,"-9",",,W","-24",",,W","  300",",,W","  300",",,W","18.1",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-08","3.36",",,W",,," 2158",",,W","0.00","T,,W",,,"-15",",,W","-29",",,W","   60",",,W","   70",",,W","8.9",",,W","8.9",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-09","10.29",",,W",,," 2054",",,W","0.00","T,,W",,,"-2",",,W","-24",",,W","   20",",,W","   20",",,W","16.1",",,W","18.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-10","13.65",",,W",,," 2314",",,W","0.00","T,,W",,,"-3",",,W","-18",",,W","   30",",,W","   30",",,W","25.9",",,W","31.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-11","20.58",",,W",,," 1604",",,W","0.00","T,,W",,,"3",",,W","-8",",,W","  350",",,W","  340",",,W","32.0",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-12","12.75",",,W",,," 2232",",,W","0.00","T,,W",,,"8",",,W","-10",",,W","   20",",,W","   20",",,W","30.0",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-13","24.83",",,W",,," 1657",",,W","0.00",",,W",,,"6",",,W","-6",",,W","   20",",,W","   20",",,W","40.0",",,W","46.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-14","12.97",",,W",,," 0322",",,W","0.00","T,,W",,,"4",",,W","-11",",,W","   60",",,W","   50",",,W","28.0",",,W","33.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-15","12.53",",,W",,," 0327",",,W","0.00",",,W",,,"4",",,W","-10",",,W","   40",",,W","   50",",,W","23.0",",,W","25.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-16","11.86",",,W",,," 1104",",,W","0.00","T,,W",,,"2",",,W","-13",",,W","   20",",,W","   20",",,W","29.1",",,W","31.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-17","13.87",",,W",,," 2359",",,W","0.00",",,W",,,"0",",,W","-17",",,W","   30",",,W","   30",",,W","23.0",",,W","25.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-18","23.71",",,W",,," 2227",",,W","0.00",",,W",,,"-1",",,W","-10",",,W","   20",",,W","   10",",,W","36.0",",,W","38.9",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-19","30.20",",,W",,," 2346",",,W","0.00",",,W",,,"-6",",,W","-12",",,W","   10",",,W","   10",",,W","36.0",",,W","40.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-20","20.13",",,W",,," 0317",",,W","0.00",",,W",,,"-1",",,W","-13",",,W","   10",",,W","   10",",,W","38.9",",,W","44.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-21","6.49",",,W",,," 0901",",,W","0.00","T,,W",,,"-1",",,W","-17",",,W","   30",",,W","   30",",,W","14.1",",,W","15.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2012-03-22","5.37",",,W",,," 2245",",,W","0.00","T,,W",,,"-3",",,W","-23",",,W","   50",",,W","   50",",,W","14.1",",,W","15.0",",,W",,,,,,,,
